"unixtime","open","high","low","close","volume","date","price","crypto"
1612365240,30454.6,30475,30450.27,30468.5,0.69337,2021-02-03 15:14:00,30468.5,"Bitcoin"
1612365300,30461.52,30500,30460,30490.02,16.2896,2021-02-03 15:15:00,30490.02,"Bitcoin"
1612365360,30490.02,30490.51,30467.23,30471.46,1.547007,2021-02-03 15:16:00,30471.46,"Bitcoin"
1612365420,30476.9,30492.6,30471.47,30478.46,0.985079,2021-02-03 15:17:00,30478.46,"Bitcoin"
1612365480,30478.46,30494.48,30468.94,30481.72,3.462577,2021-02-03 15:18:00,30481.72,"Bitcoin"
1612365540,30481.7,30484.89,30460,30471.42,1.198147,2021-02-03 15:19:00,30471.42,"Bitcoin"
1612365600,30475.6,30483.78,30451.08,30462.69,3.788269,2021-02-03 15:20:00,30462.69,"Bitcoin"
1612365660,30461.72,30542,30455.76,30538.49,13.027426,2021-02-03 15:21:00,30538.49,"Bitcoin"
1612365720,30540.87,30547.49,30514.31,30539.84,5.431842,2021-02-03 15:22:00,30539.84,"Bitcoin"
1612365780,30541.4,30670.07,30539.85,30631.25,12.870167,2021-02-03 15:23:00,30631.25,"Bitcoin"
1612365840,30631.25,30637.01,30578.45,30585.64,3.608181,2021-02-03 15:24:00,30585.64,"Bitcoin"
1612365900,30583.54,30629.76,30567.24,30612.63,3.422187,2021-02-03 15:25:00,30612.63,"Bitcoin"
1612365960,30617.18,30635.18,30585.18,30588.14,3.560811,2021-02-03 15:26:00,30588.14,"Bitcoin"
1612366020,30587.07,30604.46,30556.52,30569.21,5.382627,2021-02-03 15:27:00,30569.21,"Bitcoin"
1612366080,30566.23,30622.48,30566.23,30622.48,5.982564,2021-02-03 15:28:00,30622.48,"Bitcoin"
1612366140,30622.48,30630.73,30591.67,30617.25,2.868179,2021-02-03 15:29:00,30617.25,"Bitcoin"
1612366200,30615.24,30700,30610.13,30695.66,4.614908,2021-02-03 15:30:00,30695.66,"Bitcoin"
1612366260,30684.57,30702,30667.88,30702,2.176164,2021-02-03 15:31:00,30702,"Bitcoin"
1612366320,30701.99,30731.28,30683.9,30715.44,4.151926,2021-02-03 15:32:00,30715.44,"Bitcoin"
1612366380,30711.2,30750,30709.5,30740.02,6.133159,2021-02-03 15:33:00,30740.02,"Bitcoin"
1612366440,30732.25,30741,30668.01,30688.74,4.038203,2021-02-03 15:34:00,30688.74,"Bitcoin"
1612366500,30688.66,30709.96,30593.91,30596.01,3.899326,2021-02-03 15:35:00,30596.01,"Bitcoin"
1612366560,30596.43,30637.74,30585,30613.4,2.704788,2021-02-03 15:36:00,30613.4,"Bitcoin"
1612366620,30607.6,30682.53,30602.62,30667.55,3.681485,2021-02-03 15:37:00,30667.55,"Bitcoin"
1612366680,30674.08,30684.68,30637.03,30650,1.429472,2021-02-03 15:38:00,30650,"Bitcoin"
1612366740,30649.64,30697.4,30649.14,30672.56,1.771379,2021-02-03 15:39:00,30672.56,"Bitcoin"
1612366800,30673.64,30694.64,30660.17,30692.37,1.407926,2021-02-03 15:40:00,30692.37,"Bitcoin"
1612366860,30692.35,30705.55,30683.05,30692.73,2.914321,2021-02-03 15:41:00,30692.73,"Bitcoin"
1612366920,30691.53,30714.44,30690,30700.32,5.07083,2021-02-03 15:42:00,30700.32,"Bitcoin"
1612366980,30695.17,30713.22,30674.22,30678.32,1.252086,2021-02-03 15:43:00,30678.32,"Bitcoin"
1612367040,30682.89,30691.96,30670,30683.43,1.354569,2021-02-03 15:44:00,30683.43,"Bitcoin"
1612367100,30684.1,30690.14,30622.87,30624.41,4.036046,2021-02-03 15:45:00,30624.41,"Bitcoin"
1612367160,30624.85,30649.09,30612.28,30644.47,1.764112,2021-02-03 15:46:00,30644.47,"Bitcoin"
1612367220,30644.38,30656.63,30624.37,30641.22,1.753009,2021-02-03 15:47:00,30641.22,"Bitcoin"
1612367280,30641.22,30660.73,30637.7,30660.73,3.088042,2021-02-03 15:48:00,30660.73,"Bitcoin"
1612367340,30660.73,30710.48,30651.04,30657.01,3.521569,2021-02-03 15:49:00,30657.01,"Bitcoin"
1612367400,30652.59,30679.64,30637.13,30646.99,3.187385,2021-02-03 15:50:00,30646.99,"Bitcoin"
1612367460,30646.89,30658.29,30632.92,30633.61,1.869823,2021-02-03 15:51:00,30633.61,"Bitcoin"
1612367520,30635.37,30664.35,30635.37,30664.33,2.042211,2021-02-03 15:52:00,30664.33,"Bitcoin"
1612367580,30661.79,30720.65,30660.55,30685.54,4.535773,2021-02-03 15:53:00,30685.54,"Bitcoin"
1612367640,30684,30694.22,30670.7,30691.94,1.120624,2021-02-03 15:54:00,30691.94,"Bitcoin"
1612367700,30690.64,30725,30690.64,30694.46,1.9299,2021-02-03 15:55:00,30694.46,"Bitcoin"
1612367760,30697.47,30723.5,30694.04,30720.99,2.561802,2021-02-03 15:56:00,30720.99,"Bitcoin"
1612367820,30727.91,30775,30720.99,30750.61,8.536753,2021-02-03 15:57:00,30750.61,"Bitcoin"
1612367880,30747.77,30768.01,30744.61,30750,1.601218,2021-02-03 15:58:00,30750,"Bitcoin"
1612367940,30750.01,30761.98,30709.87,30738.56,5.389606,2021-02-03 15:59:00,30738.56,"Bitcoin"
1612368000,30741.93,30848,30738.44,30827.76,9.755827,2021-02-03 16:00:00,30827.76,"Bitcoin"
1612368060,30827.76,30827.76,30750.2,30750.21,10.473187,2021-02-03 16:01:00,30750.21,"Bitcoin"
1612368120,30755.14,30755.14,30689.86,30709.52,5.431217,2021-02-03 16:02:00,30709.52,"Bitcoin"
1612368180,30716.49,30890.28,30706.91,30889,9.234561,2021-02-03 16:03:00,30889,"Bitcoin"
1612368240,30889.39,30943.99,30800,30881.62,16.119576,2021-02-03 16:04:00,30881.62,"Bitcoin"
1612368300,30880.72,30940.76,30863.34,30896.19,5.183702,2021-02-03 16:05:00,30896.19,"Bitcoin"
1612368360,30898.62,30943.53,30893.01,30941.25,3.823381,2021-02-03 16:06:00,30941.25,"Bitcoin"
1612368420,30941.25,30942.21,30910.88,30912.75,6.07304,2021-02-03 16:07:00,30912.75,"Bitcoin"
1612368480,30916.43,30917.06,30829.89,30839.68,7.059103,2021-02-03 16:08:00,30839.68,"Bitcoin"
1612368540,30832.16,30905.1,30822.03,30822.03,6.996194,2021-02-03 16:09:00,30822.03,"Bitcoin"
1612368600,30824.63,30832.84,30751.82,30802.65,9.102932,2021-02-03 16:10:00,30802.65,"Bitcoin"
1612368660,30796.4,30824.49,30763.03,30798.14,5.140277,2021-02-03 16:11:00,30798.14,"Bitcoin"
1612368720,30799.03,30816.04,30784.13,30799.2,5.344411,2021-02-03 16:12:00,30799.2,"Bitcoin"
1612368780,30797.73,30815.73,30767.46,30776.25,3.67962,2021-02-03 16:13:00,30776.25,"Bitcoin"
1612368840,30776.41,30795.56,30731.24,30761.34,3.449838,2021-02-03 16:14:00,30761.34,"Bitcoin"
1612368900,30764.42,30771.56,30728.32,30752.03,4.787529,2021-02-03 16:15:00,30752.03,"Bitcoin"
1612368960,30752.12,30755.22,30728.73,30728.95,4.01919,2021-02-03 16:16:00,30728.95,"Bitcoin"
1612369020,30728.95,30730.05,30661.28,30674.12,4.219988,2021-02-03 16:17:00,30674.12,"Bitcoin"
1612369080,30670.23,30694.19,30657.13,30675.62,2.502465,2021-02-03 16:18:00,30675.62,"Bitcoin"
1612369140,30676.32,30704.99,30674.1,30700,3.857686,2021-02-03 16:19:00,30700,"Bitcoin"
1612369200,30700,30734.61,30640.87,30640.87,7.745547,2021-02-03 16:20:00,30640.87,"Bitcoin"
1612369260,30640.87,30670.87,30601.02,30617.28,3.29964,2021-02-03 16:21:00,30617.28,"Bitcoin"
1612369320,30617.28,30623.89,30575.26,30585.69,5.079906,2021-02-03 16:22:00,30585.69,"Bitcoin"
1612369380,30581.43,30601.71,30579.88,30585.5,1.912388,2021-02-03 16:23:00,30585.5,"Bitcoin"
1612369440,30585.53,30596,30567.59,30594.47,4.297484,2021-02-03 16:24:00,30594.47,"Bitcoin"
1612369500,30594.48,30594.48,30549.07,30561.4,6.628093,2021-02-03 16:25:00,30561.4,"Bitcoin"
1612369560,30562.93,30647.26,30562.93,30630.16,8.135754,2021-02-03 16:26:00,30630.16,"Bitcoin"
1612369620,30630.13,30669.27,30602.56,30624,2.761941,2021-02-03 16:27:00,30624,"Bitcoin"
1612369680,30633.91,30649.12,30604.24,30642.41,2.257778,2021-02-03 16:28:00,30642.41,"Bitcoin"
1612369740,30646.32,30669.2,30614.08,30657.18,1.697619,2021-02-03 16:29:00,30657.18,"Bitcoin"
1612369800,30655,30655,30583.47,30593.85,7.131372,2021-02-03 16:30:00,30593.85,"Bitcoin"
1612369860,30595.38,30635.01,30595.38,30628.35,2.882046,2021-02-03 16:31:00,30628.35,"Bitcoin"
1612369920,30628.35,30644.32,30610.15,30632.71,3.153666,2021-02-03 16:32:00,30632.71,"Bitcoin"
1612369980,30644.16,30650,30610.15,30648.46,3.539019,2021-02-03 16:33:00,30648.46,"Bitcoin"
1612370040,30645.93,30716.31,30638.14,30715.55,4.081215,2021-02-03 16:34:00,30715.55,"Bitcoin"
1612370100,30716.31,30790.44,30716.31,30723.8,5.126186,2021-02-03 16:35:00,30723.8,"Bitcoin"
1612370160,30725.79,30815.87,30725.79,30791.87,2.514089,2021-02-03 16:36:00,30791.87,"Bitcoin"
1612370220,30797.58,30824.46,30791.14,30800.04,6.154471,2021-02-03 16:37:00,30800.04,"Bitcoin"
1612370280,30800.04,30852.7,30788.14,30852.7,2.71797,2021-02-03 16:38:00,30852.7,"Bitcoin"
1612370340,30853.49,30899.97,30853.49,30880.73,3.803101,2021-02-03 16:39:00,30880.73,"Bitcoin"
1612370400,30880.74,30916.14,30880.73,30908.9,3.027265,2021-02-03 16:40:00,30908.9,"Bitcoin"
1612370460,30910.44,30914.84,30886.46,30888.32,2.496527,2021-02-03 16:41:00,30888.32,"Bitcoin"
1612370520,30888.22,30902.78,30842.89,30875.42,3.574411,2021-02-03 16:42:00,30875.42,"Bitcoin"
1612370580,30872.51,30875.54,30857.11,30860,3.275462,2021-02-03 16:43:00,30860,"Bitcoin"
1612370640,30860,30860,30809.74,30825.31,3.749756,2021-02-03 16:44:00,30825.31,"Bitcoin"
1612370700,30822.85,30856.57,30822.84,30841.25,2.067953,2021-02-03 16:45:00,30841.25,"Bitcoin"
1612370760,30840.45,30851.59,30822.2,30837.36,1.846243,2021-02-03 16:46:00,30837.36,"Bitcoin"
1612370820,30837.85,30841.62,30822.42,30824.97,0.764511,2021-02-03 16:47:00,30824.97,"Bitcoin"
1612370880,30824.96,30826.02,30794.66,30796.86,4.654003,2021-02-03 16:48:00,30796.86,"Bitcoin"
1612370940,30800.85,30813.7,30783.43,30788.06,2.208436,2021-02-03 16:49:00,30788.06,"Bitcoin"
1612371000,30790.45,30862.77,30750,30833.93,7.118781,2021-02-03 16:50:00,30833.93,"Bitcoin"
1612371060,30834.22,30843.16,30813.56,30835.36,0.8033,2021-02-03 16:51:00,30835.36,"Bitcoin"
1612371120,30834.28,30874.83,30821.93,30874.83,1.572208,2021-02-03 16:52:00,30874.83,"Bitcoin"
1612371180,30874.82,30912.54,30873.52,30890.57,6.73399,2021-02-03 16:53:00,30890.57,"Bitcoin"
1612371240,30890.57,30990,30888.88,30962.58,11.616283,2021-02-03 16:54:00,30962.58,"Bitcoin"
1612371300,30960.18,30987.24,30950.14,30983.99,8.784385,2021-02-03 16:55:00,30983.99,"Bitcoin"
1612371360,30983.99,31000,30952.94,30998.54,14.960024,2021-02-03 16:56:00,30998.54,"Bitcoin"
1612371420,30997.03,31000,30951.71,30953.26,3.719789,2021-02-03 16:57:00,30953.26,"Bitcoin"
1612371480,30957.08,30980.27,30950.38,30963.24,2.445965,2021-02-03 16:58:00,30963.24,"Bitcoin"
1612371540,30960.55,30987.36,30953.52,30961.09,0.999273,2021-02-03 16:59:00,30961.09,"Bitcoin"
1612371600,30960.73,30964.81,30913.17,30920.85,3.729799,2021-02-03 17:00:00,30920.85,"Bitcoin"
1612371660,30915.19,30947.08,30894.37,30918.07,2.669564,2021-02-03 17:01:00,30918.07,"Bitcoin"
1612371720,30919.62,30935,30894.97,30913.34,1.925898,2021-02-03 17:02:00,30913.34,"Bitcoin"
1612371780,30913.34,30924.79,30880.15,30905.88,5.274819,2021-02-03 17:03:00,30905.88,"Bitcoin"
1612371840,30905.88,30964.9,30905.54,30940.41,4.020393,2021-02-03 17:04:00,30940.41,"Bitcoin"
1612371900,30934.38,30948.79,30842.1,30842.26,4.856369,2021-02-03 17:05:00,30842.26,"Bitcoin"
1612371960,30842.26,30925.53,30832.54,30884.38,9.202848,2021-02-03 17:06:00,30884.38,"Bitcoin"
1612372020,30893.31,30906.02,30865.36,30871.33,1.447136,2021-02-03 17:07:00,30871.33,"Bitcoin"
1612372080,30869.3,30891.66,30866,30869.51,0.987293,2021-02-03 17:08:00,30869.51,"Bitcoin"
1612372140,30867.88,30899.66,30850.97,30878.94,3.497808,2021-02-03 17:09:00,30878.94,"Bitcoin"
1612372200,30878.94,30912.61,30871.42,30883.12,3.388329,2021-02-03 17:10:00,30883.12,"Bitcoin"
1612372260,30871.9,30955.23,30871.9,30946.64,3.685525,2021-02-03 17:11:00,30946.64,"Bitcoin"
1612372320,30942.95,30951.27,30900,30901.04,3.085697,2021-02-03 17:12:00,30901.04,"Bitcoin"
1612372380,30901.99,30922.7,30887.4,30902.4,2.866329,2021-02-03 17:13:00,30902.4,"Bitcoin"
1612372440,30898,30918.94,30875,30882.1,3.441525,2021-02-03 17:14:00,30882.1,"Bitcoin"
1612372500,30879.79,30932.1,30863.56,30928.1,4.158226,2021-02-03 17:15:00,30928.1,"Bitcoin"
1612372560,30927.93,30935.22,30874.89,30925.17,6.810516,2021-02-03 17:16:00,30925.17,"Bitcoin"
1612372620,30929.25,30972.33,30908.83,30956.29,4.124196,2021-02-03 17:17:00,30956.29,"Bitcoin"
1612372680,30962.91,30972.61,30911.04,30930.95,2.319059,2021-02-03 17:18:00,30930.95,"Bitcoin"
1612372740,30925.65,30929.99,30905.39,30921.08,3.333722,2021-02-03 17:19:00,30921.08,"Bitcoin"
1612372800,30921.49,30948.42,30903.89,30930.91,2.378762,2021-02-03 17:20:00,30930.91,"Bitcoin"
1612372860,30930.9,30941.95,30912.21,30915.48,0.934834,2021-02-03 17:21:00,30915.48,"Bitcoin"
1612372920,30917.46,30939.22,30914.54,30916.29,0.903531,2021-02-03 17:22:00,30916.29,"Bitcoin"
1612372980,30915.85,30923.22,30900,30903.7,1.870609,2021-02-03 17:23:00,30903.7,"Bitcoin"
1612373040,30903.65,30929.2,30887.96,30900,3.746597,2021-02-03 17:24:00,30900,"Bitcoin"
1612373100,30900,30906.53,30880,30888,2.930236,2021-02-03 17:25:00,30888,"Bitcoin"
1612373160,30886.47,30886.47,30828.7,30840,2.559466,2021-02-03 17:26:00,30840,"Bitcoin"
1612373220,30839.28,30865.26,30833.48,30850.37,1.492812,2021-02-03 17:27:00,30850.37,"Bitcoin"
1612373280,30851.15,30858.02,30824.17,30824.17,1.594698,2021-02-03 17:28:00,30824.17,"Bitcoin"
1612373340,30824.34,30856.81,30810.69,30823.95,1.753306,2021-02-03 17:29:00,30823.95,"Bitcoin"
1612373400,30819.34,30829.63,30791.59,30810.79,5.441996,2021-02-03 17:30:00,30810.79,"Bitcoin"
1612373460,30809.57,30827.04,30789.69,30794.87,1.864398,2021-02-03 17:31:00,30794.87,"Bitcoin"
1612373520,30796.4,30818.05,30788.91,30805.22,1.839451,2021-02-03 17:32:00,30805.22,"Bitcoin"
1612373580,30803.99,30810.24,30794.65,30803,1.256773,2021-02-03 17:33:00,30803,"Bitcoin"
1612373640,30802.82,30830.13,30802.24,30819.99,1.848433,2021-02-03 17:34:00,30819.99,"Bitcoin"
1612373700,30821.92,30876.08,30821.9,30876.08,3.110564,2021-02-03 17:35:00,30876.08,"Bitcoin"
1612373760,30872.46,30918.94,30872.46,30894.88,3.354159,2021-02-03 17:36:00,30894.88,"Bitcoin"
1612373820,30885.14,30898.59,30863.11,30863.11,1.392513,2021-02-03 17:37:00,30863.11,"Bitcoin"
1612373880,30864.54,30899.99,30864.54,30884.55,1.183227,2021-02-03 17:38:00,30884.55,"Bitcoin"
1612373940,30884.55,30899.99,30869.86,30892.29,1.229887,2021-02-03 17:39:00,30892.29,"Bitcoin"
1612374000,30892.06,30904.35,30880,30883.96,1.854874,2021-02-03 17:40:00,30883.96,"Bitcoin"
1612374060,30882.66,30899.85,30880.78,30884.19,0.442442,2021-02-03 17:41:00,30884.19,"Bitcoin"
1612374120,30884.13,30886.92,30850.15,30851.55,1.984341,2021-02-03 17:42:00,30851.55,"Bitcoin"
1612374180,30850,30878.81,30849.96,30868.36,1.543088,2021-02-03 17:43:00,30868.36,"Bitcoin"
1612374240,30868.36,30878.81,30832.84,30874.26,4.020237,2021-02-03 17:44:00,30874.26,"Bitcoin"
1612374300,30867.14,30867.14,30847.77,30857.78,0.704233,2021-02-03 17:45:00,30857.78,"Bitcoin"
1612374360,30857.78,30872.71,30841.34,30851.59,2.996942,2021-02-03 17:46:00,30851.59,"Bitcoin"
1612374420,30851.59,30861.44,30831.22,30837.63,1.51124,2021-02-03 17:47:00,30837.63,"Bitcoin"
1612374480,30837.59,30845,30812.91,30830.9,3.372549,2021-02-03 17:48:00,30830.9,"Bitcoin"
1612374540,30830.9,30845,30825.67,30843.89,0.84938,2021-02-03 17:49:00,30843.89,"Bitcoin"
1612374600,30843.89,30860,30843.87,30860,1.517851,2021-02-03 17:50:00,30860,"Bitcoin"
1612374660,30860.26,30894.56,30853.11,30894.56,3.030951,2021-02-03 17:51:00,30894.56,"Bitcoin"
1612374720,30894.56,30948.09,30885.72,30940.87,12.562706,2021-02-03 17:52:00,30940.87,"Bitcoin"
1612374780,30940.87,30940.87,30900.31,30907.8,3.186073,2021-02-03 17:53:00,30907.8,"Bitcoin"
1612374840,30907.8,30940,30902.1,30935.22,1.0352,2021-02-03 17:54:00,30935.22,"Bitcoin"
1612374900,30935,30939.99,30923.18,30924.46,1.008493,2021-02-03 17:55:00,30924.46,"Bitcoin"
1612374960,30925.39,30970.17,30925.39,30946.18,2.565064,2021-02-03 17:56:00,30946.18,"Bitcoin"
1612375020,30945.58,30975.8,30945.08,30967.03,3.681043,2021-02-03 17:57:00,30967.03,"Bitcoin"
1612375080,30967.03,30995.57,30965.91,30984.85,2.387883,2021-02-03 17:58:00,30984.85,"Bitcoin"
1612375140,30984.84,30998,30966.97,30997.31,3.281154,2021-02-03 17:59:00,30997.31,"Bitcoin"
1612375200,30997.03,31000,30977.27,30977.27,6.481427,2021-02-03 18:00:00,30977.27,"Bitcoin"
1612375260,30979.83,30986.13,30906.28,30920.44,2.129849,2021-02-03 18:01:00,30920.44,"Bitcoin"
1612375320,30920.43,30940.76,30880.55,30903.44,4.820034,2021-02-03 18:02:00,30903.44,"Bitcoin"
1612375380,30906.89,30909.99,30880.89,30895.79,2.064382,2021-02-03 18:03:00,30895.79,"Bitcoin"
1612375440,30895.8,30944.07,30894.98,30931.91,2.969462,2021-02-03 18:04:00,30931.91,"Bitcoin"
1612375500,30929.03,30943.89,30896.45,30896.45,3.764851,2021-02-03 18:05:00,30896.45,"Bitcoin"
1612375560,30896.46,30912.89,30878.58,30878.58,5.520871,2021-02-03 18:06:00,30878.58,"Bitcoin"
1612375620,30877.59,30879.09,30855,30857.81,2.231491,2021-02-03 18:07:00,30857.81,"Bitcoin"
1612375680,30857.81,30881.04,30857.81,30869.96,0.730448,2021-02-03 18:08:00,30869.96,"Bitcoin"
1612375740,30869.98,30899.68,30850.3,30850.3,2.403255,2021-02-03 18:09:00,30850.3,"Bitcoin"
1612375800,30851.79,30864.03,30850.07,30851.13,0.981364,2021-02-03 18:10:00,30851.13,"Bitcoin"
1612375860,30855.1,30881.85,30855.1,30862.59,1.33257,2021-02-03 18:11:00,30862.59,"Bitcoin"
1612375920,30864.82,30885.02,30853.13,30853.13,4.463416,2021-02-03 18:12:00,30853.13,"Bitcoin"
1612375980,30852.88,30878.45,30850.01,30860.91,0.916401,2021-02-03 18:13:00,30860.91,"Bitcoin"
1612376040,30860.91,30860.91,30825.48,30830.65,1.293876,2021-02-03 18:14:00,30830.65,"Bitcoin"
1612376100,30830.65,30848.47,30785.99,30787.34,6.710281,2021-02-03 18:15:00,30787.34,"Bitcoin"
1612376160,30785.99,30790.53,30745.16,30754.69,4.755451,2021-02-03 18:16:00,30754.69,"Bitcoin"
1612376220,30764.41,30776,30698.82,30700,9.600955,2021-02-03 18:17:00,30700,"Bitcoin"
1612376280,30706.7,30707.49,30627.62,30646.36,9.634179,2021-02-03 18:18:00,30646.36,"Bitcoin"
1612376340,30652.47,30702.48,30651.04,30702.48,2.57742,2021-02-03 18:19:00,30702.48,"Bitcoin"
1612376400,30702.48,30722.99,30666.29,30666.38,4.108249,2021-02-03 18:20:00,30666.38,"Bitcoin"
1612376460,30666.38,30688.93,30645,30680.59,5.587681,2021-02-03 18:21:00,30680.59,"Bitcoin"
1612376520,30676.98,30694.39,30666.45,30678.88,1.78075,2021-02-03 18:22:00,30678.88,"Bitcoin"
1612376580,30678.89,30706.83,30678.89,30700.2,2.20997,2021-02-03 18:23:00,30700.2,"Bitcoin"
1612376640,30700.19,30736.25,30699.05,30731.39,3.885264,2021-02-03 18:24:00,30731.39,"Bitcoin"
1612376700,30726.33,30744.33,30722.55,30739.71,2.884132,2021-02-03 18:25:00,30739.71,"Bitcoin"
1612376760,30740.7,30765.34,30736.21,30755.83,1.797052,2021-02-03 18:26:00,30755.83,"Bitcoin"
1612376820,30755.84,30900,30755.84,30876.58,13.10073,2021-02-03 18:27:00,30876.58,"Bitcoin"
1612376880,30876.58,30905.32,30838.7,30862.34,3.948253,2021-02-03 18:28:00,30862.34,"Bitcoin"
1612376940,30861.43,30891.5,30856.65,30874.44,1.217294,2021-02-03 18:29:00,30874.44,"Bitcoin"
1612377000,30893.5,30898.72,30861.79,30885.23,1.162819,2021-02-03 18:30:00,30885.23,"Bitcoin"
1612377060,30885.23,30885.23,30819.61,30841.43,1.813771,2021-02-03 18:31:00,30841.43,"Bitcoin"
1612377120,30841.43,30864.35,30840.4,30855.43,1.234186,2021-02-03 18:32:00,30855.43,"Bitcoin"
1612377180,30853.33,30880,30848.16,30879.26,1.648696,2021-02-03 18:33:00,30879.26,"Bitcoin"
1612377240,30868.84,30905.3,30868.18,30899.98,2.796981,2021-02-03 18:34:00,30899.98,"Bitcoin"
1612377300,30903.69,30943.36,30902.26,30939.86,2.400577,2021-02-03 18:35:00,30939.86,"Bitcoin"
1612377360,30936.32,30974,30923.22,30965.95,5.576075,2021-02-03 18:36:00,30965.95,"Bitcoin"
1612377420,30963.53,30983.33,30950.52,30951.73,4.467846,2021-02-03 18:37:00,30951.73,"Bitcoin"
1612377480,30950,30984.03,30950,30963.47,8.560646,2021-02-03 18:38:00,30963.47,"Bitcoin"
1612377540,30960.02,30960.03,30934.59,30956.03,2.725868,2021-02-03 18:39:00,30956.03,"Bitcoin"
1612377600,30956.01,30972.91,30918.72,30930.88,4.825518,2021-02-03 18:40:00,30930.88,"Bitcoin"
1612377660,30930.88,30950,30900,30910,5.552554,2021-02-03 18:41:00,30910,"Bitcoin"
1612377720,30910,30929.82,30910,30914.35,1.75519,2021-02-03 18:42:00,30914.35,"Bitcoin"
1612377780,30914.24,30918.8,30756.12,30826.99,11.196595,2021-02-03 18:43:00,30826.99,"Bitcoin"
1612377840,30824.26,30905.96,30811.72,30887.9,5.779192,2021-02-03 18:44:00,30887.9,"Bitcoin"
1612377900,30887.9,30887.9,30839.17,30862.19,0.802355,2021-02-03 18:45:00,30862.19,"Bitcoin"
1612377960,30863.74,30925.28,30863.74,30890.99,2.505195,2021-02-03 18:46:00,30890.99,"Bitcoin"
1612378020,30881.69,30895.29,30857.58,30893.05,1.307598,2021-02-03 18:47:00,30893.05,"Bitcoin"
1612378080,30893.05,30919.78,30892.54,30903.3,1.956483,2021-02-03 18:48:00,30903.3,"Bitcoin"
1612378140,30902.88,30912.39,30832.62,30851.78,4.52589,2021-02-03 18:49:00,30851.78,"Bitcoin"
1612378200,30851.78,30896,30851.78,30895.99,0.726609,2021-02-03 18:50:00,30895.99,"Bitcoin"
1612378260,30894.47,30931.72,30884.05,30905.63,0.886592,2021-02-03 18:51:00,30905.63,"Bitcoin"
1612378320,30905.61,30949.94,30891.85,30939.23,0.841827,2021-02-03 18:52:00,30939.23,"Bitcoin"
1612378380,30939.23,30950,30931.44,30931.86,1.532397,2021-02-03 18:53:00,30931.86,"Bitcoin"
1612378440,30931.39,30950,30928.29,30947.08,1.319917,2021-02-03 18:54:00,30947.08,"Bitcoin"
1612378500,30947.55,30974.99,30937.25,30967.54,4.726935,2021-02-03 18:55:00,30967.54,"Bitcoin"
1612378560,30974.98,30975,30928.29,30928.29,2.104448,2021-02-03 18:56:00,30928.29,"Bitcoin"
1612378620,30937.36,30968.91,30889.54,30956.21,3.373186,2021-02-03 18:57:00,30956.21,"Bitcoin"
1612378680,30957.97,30966.47,30925,30930.82,4.938116,2021-02-03 18:58:00,30930.82,"Bitcoin"
1612378740,30932.14,30939.95,30901.57,30938.14,1.484051,2021-02-03 18:59:00,30938.14,"Bitcoin"
1612378800,30942.37,30954.94,30861.4,30867.19,2.121551,2021-02-03 19:00:00,30867.19,"Bitcoin"
1612378860,30871.8,30894.83,30832.07,30886.99,10.716625,2021-02-03 19:01:00,30886.99,"Bitcoin"
1612378920,30883.73,30950,30883.73,30934.42,6.024089,2021-02-03 19:02:00,30934.42,"Bitcoin"
1612378980,30939.94,30944.22,30899.63,30899.63,2.519298,2021-02-03 19:03:00,30899.63,"Bitcoin"
1612379040,30899.64,30913.4,30876,30885.43,3.01572,2021-02-03 19:04:00,30885.43,"Bitcoin"
1612379100,30888.79,30891.4,30870,30870.78,1.036162,2021-02-03 19:05:00,30870.78,"Bitcoin"
1612379160,30875.41,30882.28,30860,30868.71,3.342378,2021-02-03 19:06:00,30868.71,"Bitcoin"
1612379220,30869.81,30898.15,30869.81,30889.38,5.24016,2021-02-03 19:07:00,30889.38,"Bitcoin"
1612379280,30887.03,30905.07,30880,30889,1.577061,2021-02-03 19:08:00,30889,"Bitcoin"
1612379340,30895.64,30898.98,30873.9,30876.15,1.50797,2021-02-03 19:09:00,30876.15,"Bitcoin"
1612379400,30873.91,30897.42,30839.99,30850.14,8.350329,2021-02-03 19:10:00,30850.14,"Bitcoin"
1612379460,30852.24,30858.98,30775.87,30803.02,5.881267,2021-02-03 19:11:00,30803.02,"Bitcoin"
1612379520,30802.02,30812.86,30777.39,30803.11,4.883073,2021-02-03 19:12:00,30803.11,"Bitcoin"
1612379580,30801.38,30841.86,30747.23,30747.23,3.041036,2021-02-03 19:13:00,30747.23,"Bitcoin"
1612379640,30746.51,30813.84,30746.5,30799.71,2.477044,2021-02-03 19:14:00,30799.71,"Bitcoin"
1612379700,30781.41,30800.88,30781,30782.35,1.422453,2021-02-03 19:15:00,30782.35,"Bitcoin"
1612379760,30781.86,30800.75,30751.09,30770.01,4.421082,2021-02-03 19:16:00,30770.01,"Bitcoin"
1612379820,30769.46,30781.93,30741.48,30753.1,3.512842,2021-02-03 19:17:00,30753.1,"Bitcoin"
1612379880,30751.77,30751.78,30736.21,30746.99,1.511264,2021-02-03 19:18:00,30746.99,"Bitcoin"
1612379940,30742.8,30749.99,30714.43,30717.1,2.378638,2021-02-03 19:19:00,30717.1,"Bitcoin"
1612380000,30715.91,30734.98,30705.6,30708.22,2.935486,2021-02-03 19:20:00,30708.22,"Bitcoin"
1612380060,30708.22,30714.17,30700,30701.2,3.762008,2021-02-03 19:21:00,30701.2,"Bitcoin"
