"ticker","baseCurrency","quoteCurrency","date","open","high","low","close","volume","volumeNotional","tradesDone","crypto","n","price"
"btceur","btc","eur",2021-01-28 08:47:00,25741.257839566,25789.1489617264,25689.1752830786,25779.1938275052,2.89166538,74544.8023153064,54,"Bitcoin",2,25789.1489617264
"btceur","btc","eur",2021-01-28 08:48:00,25777.6711883959,25832.832877232,25777.6711883959,25811.3276342389,0.51764881,13361.2030343839,118,"Bitcoin",2,25832.832877232
"btceur","btc","eur",2021-01-28 08:49:00,25798.32,25823.73,25789.77,25804.9,0.74661999,19266.454179951,25,"Bitcoin",2,25823.73
"btceur","btc","eur",2021-01-28 08:50:00,25808.7058199831,25822.4539413633,25793.5154279082,25816.7728248016,0.27820908,7182.46061615706,24,"Bitcoin",2,25822.4539413633
"btceur","btc","eur",2021-01-28 08:51:00,25798.71,25806.32,25763.17,25783.18,3.56130205,91821.691789519,38,"Bitcoin",2,25806.32
"btceur","btc","eur",2021-01-28 08:52:00,25785.041722049,25798.1588875288,25770.121304723,25778.7738471129,0.43232963,11144.927759176,33,"Bitcoin",2,25798.1588875288
"btceur","btc","eur",2021-01-28 08:53:00,25769.3178920783,25855.0349659493,25755.4857373522,25836.3399116747,0.93625655,24189.4424703319,146,"Bitcoin",2,25855.0349659493
"btceur","btc","eur",2021-01-28 08:54:00,25833.9419433343,25837.9574038581,25779.6093228717,25786.9411235603,2.00998261,51831.30322345,32,"Bitcoin",2,25837.9574038581
"btceur","btc","eur",2021-01-28 08:55:00,25755.2080470381,25764.1356281823,25737.0324296905,25737.0329714275,2.21509694,57010.0229796882,22,"Bitcoin",2,25764.1356281823
"btceur","btc","eur",2021-01-28 08:56:00,25741.7448557676,25755.7409805099,25723.4210987044,25726.8997865144,0.30816314,7928.0822206776,27,"Bitcoin",2,25755.7409805099
"btceur","btc","eur",2021-01-28 08:57:00,25740.64,25747.21,25717.85,25730.4,0.34027927,8755.521728808,19,"Bitcoin",2,25747.21
"btceur","btc","eur",2021-01-28 08:58:00,25729.5715423389,25786.504998234,25723.0074461975,25755.923548751,2.18703785,56329.1796628247,80,"Bitcoin",2,25786.504998234
"btceur","btc","eur",2021-01-28 08:59:00,25760.4634421661,25762.4824076921,25725.8593361979,25729.0705274404,1.88938822,48612.202766095,32,"Bitcoin",2,25762.4824076921
"btceur","btc","eur",2021-01-28 09:00:00,25707.48,25725.57,25700,25714.05,4.60897371,118515.380427625,38,"Bitcoin",2,25725.57
"btceur","btc","eur",2021-01-28 09:01:00,25731.2569855894,25739.2747765872,25704.2100270253,25706.6655301035,1.29212848,33216.314657281,80,"Bitcoin",2,25739.2747765872
"btceur","btc","eur",2021-01-28 09:02:00,25695.52593619,25713,25695.52593619,25703,0.679496,17465.085688,10,"Bitcoin",2,25713
"btceur","btc","eur",2021-01-28 09:03:00,25686.50442265,25686.50442265,25603,25621,0.674887929999999,17291.30365453,131,"Bitcoin",2,25686.50442265
"btceur","btc","eur",2021-01-28 09:04:00,25620,25623,25599,25604.47278718,0.3888964,9957.48729083227,15,"Bitcoin",2,25623
"btceur","btc","eur",2021-01-28 09:05:00,25624,25640,25598,25604,0.04096224,1048.79719296,13,"Bitcoin",2,25640
"btceur","btc","eur",2021-01-28 09:06:00,25597,25597,25557,25557,0.72873966,18624.39949062,97,"Bitcoin",2,25597
"btceur","btc","eur",2021-01-28 09:07:00,25571,25571,25537,25537,1.2433076,31750.3461812,38,"Bitcoin",2,25571
"btceur","btc","eur",2021-01-28 09:08:00,25526.116268358,25557.8219352563,25526.116268358,25557.8219352563,1.71939721,43944.0477291564,24,"Bitcoin",2,25557.8219352563
"btceur","btc","eur",2021-01-28 09:09:00,25576.5297153213,25595.0910347992,25572.0649769014,25594.4310299893,1.28755594,32954.261703583,26,"Bitcoin",2,25595.0910347992
"btceur","btc","eur",2021-01-28 09:10:00,25578.7090912367,25601.8559074463,25564.8273437693,25584.4290568728,4.62153453,118239.322316673,78,"Bitcoin",2,25601.8559074463
"btceur","btc","eur",2021-01-28 09:11:00,25590.96,25590.96,25556.73,25556.73,0.38312193,9791.3437220889,14,"Bitcoin",2,25590.96
"btceur","btc","eur",2021-01-28 09:12:00,25592.5392246663,25599.9756981377,25580.4481369927,25599.9696374421,0.61530152,15751.700229872,22,"Bitcoin",2,25599.9756981377
"btceur","btc","eur",2021-01-28 09:13:00,25609.2073429361,25609.2172213953,25564.9222101833,25590.5469334402,0.41138461,10527.5571699,22,"Bitcoin",2,25609.2172213953
"btceur","btc","eur",2021-01-28 09:14:00,25590.3932139673,25599.5329085457,25554.1828854268,25565.9446235318,2.94464639,75282.6665426227,110,"Bitcoin",2,25599.5329085457
"btceur","btc","eur",2021-01-28 09:15:00,25572.4221588393,25600.0609103835,25568.4472316819,25596.2790215411,1.58104468,40468.8607748032,42,"Bitcoin",2,25600.0609103835
"btceur","btc","eur",2021-01-28 09:16:00,25594.566403648,25634.7504772944,25583.705727619,25634.7504772944,5.68772116,145803.312721027,70,"Bitcoin",2,25634.7504772944
"btceur","btc","eur",2021-01-28 09:17:00,25635.7939274967,25685.8392454675,25622.3401564562,25681.9284969329,1.6739505,42990.277048405,62,"Bitcoin",2,25685.8392454675
"btceur","btc","eur",2021-01-28 09:18:00,25695.2098269438,25738.4794622412,25666.7534818728,25734.7941363798,1.98671386,51127.6721949924,105,"Bitcoin",2,25738.4794622412
"btceur","btc","eur",2021-01-28 09:19:00,25740.4269639801,25820.2742118942,25729.5200019758,25779.2872449823,13.12099898,338250.001646539,238,"Bitcoin",2,25820.2742118942
"btceur","btc","eur",2021-01-28 09:20:00,25765.6031695,25772.8670651436,25726.342278048,25726.342278048,0.84073394,21629.0091052118,41,"Bitcoin",2,25772.8670651436
"btceur","btc","eur",2021-01-28 09:21:00,25721.2605257,25798.4174851537,25721.2605257,25792.2348670387,5.20584887,134270.476737348,85,"Bitcoin",2,25798.4174851537
"btceur","btc","eur",2021-01-28 09:22:00,25751.31,25776.85,25744.65,25760.99,0.37618222,9690.8264075978,16,"Bitcoin",2,25776.85
"btceur","btc","eur",2021-01-28 09:23:00,25777.8711140594,25778.8252305002,25745.0087675355,25756.9116063024,0.85842237,22110.3091049626,24,"Bitcoin",2,25778.8252305002
"btceur","btc","eur",2021-01-28 09:24:00,25769.9364861314,25777.775510353,25749.8455710259,25765.9184279603,0.93314115,24043.2387526731,33,"Bitcoin",2,25777.775510353
"btceur","btc","eur",2021-01-28 09:25:00,25768.0939616399,25788.7993956923,25743.5691271955,25788.7993956923,1.96996726,50803.0904842216,69,"Bitcoin",2,25788.7993956923
"btceur","btc","eur",2021-01-28 09:26:00,25784.0241844129,25860.7700258949,25782.3489208671,25850.7268630296,1.19284349,30835.871250333,176,"Bitcoin",2,25860.7700258949
"btceur","btc","eur",2021-01-28 09:27:00,25838.1109080962,25838.1109080962,25806.7974221394,25813.9555563436,4.31157578,111298.825562727,42,"Bitcoin",2,25838.1109080962
"btceur","btc","eur",2021-01-28 09:28:00,25827.526196902,25835.689772267,25801.1156178842,25807.7067414,2.75060237,70986.7393271599,50,"Bitcoin",2,25835.689772267
"btceur","btc","eur",2021-01-28 09:29:00,25798.8927010175,25831.2584919835,25798.8927010175,25822.7522616712,0.70350655,18166.475355113,44,"Bitcoin",2,25831.2584919835
"btceur","btc","eur",2021-01-28 09:30:00,25827.6591468828,25850.3708541373,25788.9232878414,25810.1964680558,1.27168828,32822.524352924,37,"Bitcoin",2,25850.3708541373
"btceur","btc","eur",2021-01-28 09:31:00,25812.9710085479,25857.3123412137,25810.6375479268,25853.3685911167,1.6357678,42290.1078628801,140,"Bitcoin",2,25857.3123412137
"btceur","btc","eur",2021-01-28 09:32:00,25850.4278810098,25850.6159024783,25835.6076923891,25850.5741609035,1.00406564,25955.6732892351,45,"Bitcoin",2,25850.6159024783
"btceur","btc","eur",2021-01-28 09:33:00,25850.8517149058,25884.8251807883,25848.2307170068,25869.8740117329,5.45779031,141192.347702157,132,"Bitcoin",2,25884.8251807883
"btceur","btc","eur",2021-01-28 09:34:00,25869.81,25886.86,25828.21,25831.22,4.11663311,106337.655523694,49,"Bitcoin",2,25886.86
"btceur","btc","eur",2021-01-28 09:35:00,25832.9542584872,25844.6476173545,25782.7669072347,25801.7988577031,1.3651477,35223.266366456,45,"Bitcoin",2,25844.6476173545
"btceur","btc","eur",2021-01-28 09:36:00,25797.3532665357,25863.4573360775,25788.550420439,25846.1524921028,7.56144482,195434.255878341,125,"Bitcoin",2,25863.4573360775
"btceur","btc","eur",2021-01-28 09:37:00,25842.4912551244,25893.8470746618,25828.6661738394,25880.5398020846,1.66634564,43125.9246600502,122,"Bitcoin",2,25893.8470746618
"btceur","btc","eur",2021-01-28 09:38:00,25870.3499937538,25874.4299904951,25818.4800351825,25850.9600092407,2.82959179,73147.6642057657,53,"Bitcoin",2,25874.4299904951
"btceur","btc","eur",2021-01-28 09:39:00,25839.96,25858.06,25817.51,25817.51,2.87378342,74193.9321836842,42,"Bitcoin",2,25858.06
"btceur","btc","eur",2021-01-28 09:40:00,25835.862617673,25862.6581161239,25813.6109975055,25849.249593909,1.42852079,36926.190450798,39,"Bitcoin",2,25862.6581161239
"btceur","btc","eur",2021-01-28 09:41:00,25839.06,25839.06,25816.4,25825.49,0.5699792,14719.992129808,13,"Bitcoin",2,25839.06
"btceur","btc","eur",2021-01-28 09:42:00,25838.3619925194,25838.3619925194,25812.8924989755,25812.8991944259,0.96816524,24991.1517436672,28,"Bitcoin",2,25838.3619925194
"btceur","btc","eur",2021-01-28 09:43:00,25813.5659107055,25813.5757722733,25754.7416589128,25768.1829757935,0.90296896,23267.869382742,36,"Bitcoin",2,25813.5757722733
"btceur","btc","eur",2021-01-28 09:44:00,25761.45,25798.81,25754.18,25784.15,5.70911614,147204.706921181,50,"Bitcoin",2,25798.81
"btceur","btc","eur",2021-01-28 09:45:00,25776.8400586379,25817.3165691058,25768.2522521401,25794.7354332385,1.08756211,28053.3768946646,58,"Bitcoin",2,25817.3165691058
"btceur","btc","eur",2021-01-28 09:46:00,25791.5215083815,25792.1498166118,25750.0847984064,25778.3260583583,0.84615576,21812.479077438,73,"Bitcoin",2,25792.1498166118
"btceur","btc","eur",2021-01-28 09:47:00,25811.1430320179,25811.1430320179,25777.9972719379,25787.9735423076,3.1497505,81225.68255887,39,"Bitcoin",2,25811.1430320179
"btceur","btc","eur",2021-01-28 09:48:00,25795.7267143263,25795.7273755876,25782.4079970262,25786.3963199102,1.76991208,45639.6543462766,39,"Bitcoin",2,25795.7273755876
"btceur","btc","eur",2021-01-28 09:49:00,25788.91,25800,25778.3,25796.88,0.28510688,7354.8679705344,21,"Bitcoin",2,25800
"btceur","btc","eur",2021-01-28 09:50:00,25792.5507884339,25809.2804706482,25773.979906557,25809.2804706482,1.5294991,39475.271251504,42,"Bitcoin",2,25809.2804706482
"btceur","btc","eur",2021-01-28 09:51:00,25808.73,25808.73,25776.67,25794.25,0.58971836,15211.34280743,23,"Bitcoin",2,25808.73
"btceur","btc","eur",2021-01-28 09:52:00,25783.25,25820.04,25780.68,25799.82,1.4724884,37989.935672088,42,"Bitcoin",2,25820.04
"btceur","btc","eur",2021-01-28 09:53:00,25807.316244442,25893.3821004746,25796.763628549,25893.3821004746,3.51219708,90942.6610046111,244,"Bitcoin",2,25893.3821004746
"btceur","btc","eur",2021-01-28 09:54:00,25902.8881952772,25904.2139709206,25854.7806130431,25867.4950319458,3.48384487,90118.3398667949,52,"Bitcoin",2,25904.2139709206
"btceur","btc","eur",2021-01-28 09:55:00,25845.1461623716,25851.3080124684,25809.8353873937,25846.5223680849,0.68617331,17735.1938052978,30,"Bitcoin",2,25851.3080124684
"btceur","btc","eur",2021-01-28 09:56:00,25847.849121188,25907.7369860219,25847.647466477,25907.3896917975,2.08098729,53912.9486657076,131,"Bitcoin",2,25907.7369860219
"btceur","btc","eur",2021-01-28 09:57:00,25911.9287832076,25988.1878047959,25911.9287832076,25981.6841571467,2.45376902,63753.0516722314,204,"Bitcoin",2,25988.1878047959
"btceur","btc","eur",2021-01-28 09:58:00,25990.0091958421,26005.5119574007,25989.5498001403,25999.5697738664,3.34933982,87081.3943464792,62,"Bitcoin",2,26005.5119574007
"btceur","btc","eur",2021-01-28 09:59:00,25997.4915857076,26041.3563549233,25996.8279790441,26031.7955969211,2.64508129,68856.2154785205,115,"Bitcoin",2,26041.3563549233
"btceur","btc","eur",2021-01-28 10:00:00,26033.6872392351,26042.6942316144,26014.0108616577,26036.5067015756,4.23532133,110272.972191871,77,"Bitcoin",2,26042.6942316144
"btceur","btc","eur",2021-01-28 10:01:00,26024.8170576517,26064.7149142931,26023.7880177675,26063.006596156,0.89087195,23218.8015091804,99,"Bitcoin",2,26064.7149142931
"btceur","btc","eur",2021-01-28 10:02:00,26059.6112541488,26059.6112541488,25992.853647973,25992.853647973,1.93853836,50388.1438824616,41,"Bitcoin",2,26059.6112541488
"btceur","btc","eur",2021-01-28 10:03:00,25982.59,25988.15,25960.55,25975.91,0.51079013,13268.2384457683,23,"Bitcoin",2,25988.15
"btceur","btc","eur",2021-01-28 10:04:00,25975.5039114917,25989.428539223,25972.5895494115,25974.3944283036,1.57641036,40946.304471504,30,"Bitcoin",2,25989.428539223
"btceur","btc","eur",2021-01-28 10:05:00,25969.8152251242,26019.7425263976,25959.9214569924,26003.761579596,2.18117714,56718.810311425,84,"Bitcoin",2,26019.7425263976
"btceur","btc","eur",2021-01-28 10:06:00,26002.6376698224,26050.4927979028,25990.7402252864,26000.3413704067,1.5924341,41403.8302098763,77,"Bitcoin",2,26050.4927979028
"btceur","btc","eur",2021-01-28 10:07:00,26005.4238425071,26006.8187166874,25979.2575857212,25986.1330293758,0.55930853,14534.2658650446,30,"Bitcoin",2,26006.8187166874
"btceur","btc","eur",2021-01-28 10:08:00,25995.19,26024.01,25982.89,25982.89,1.27597332,33153.4744164948,21,"Bitcoin",2,26024.01
"btceur","btc","eur",2021-01-28 10:09:00,25970,26032.6950854289,25956.8039788803,25977.3667209348,5.6906976,147829.338453144,112,"Bitcoin",2,26032.6950854289
"btceur","btc","eur",2021-01-28 10:10:00,25958.85,26001.93,25958.85,25987.22,1.92401667,49999.8444869574,44,"Bitcoin",2,26001.93
"btceur","btc","eur",2021-01-28 10:11:00,25982.8250154975,26009.3219052024,25968.8006734356,25970.7792113198,2.44618979,63529.4549450748,40,"Bitcoin",2,26009.3219052024
"btceur","btc","eur",2021-01-28 10:12:00,25981.1922772617,26008.6479389519,25979.6042633625,25987.2646826119,0.32022543,8321.7830075132,29,"Bitcoin",2,26008.6479389519
"btceur","btc","eur",2021-01-28 10:13:00,25982.32,25998.19,25974.3,25978,0.69533778,18063.48484884,30,"Bitcoin",2,25998.19
"btceur","btc","eur",2021-01-28 10:14:00,25978.8967876267,25978.8967876267,25938.6730377403,25953.9044638545,2.42590872,62961.8031569117,49,"Bitcoin",2,25978.8967876267
